,"key","i18n_elegible","i18n_supported","geometa_create_iso_19115","geometa_create_iso_19110","geonapi_publish_iso_19139","ows4R_publish_iso_19139","geosapi_publish_ogc_services","zen4R_deposit_record","eml_create_eml","atom4R_dataverse_deposit_record","dataone_upload_datapackage"
"Identifier","id",,,"x","x","x","x","x","x","x","x",
"Identifier","doi",,,"x",,,,,"x","x","x",
"Identifier","uuid",,,,,"x","x",,,,,
"Identifier","packageId",,,,,,,,,,,"x"
"Title","title","x","x","x","x",,,"x","x",,,
"Title","alternative","x","x","x","x",,,,,,,
"Description","abstract","x","x","x",,,,"x","x","x","x",
"Description","purpose","x","x","x",,,,,,,,
"Description","credit","x","x","x",,,,,,,,
"Description","info","x","x","x",,,,,,,,
"Description","edition","x","x","x",,,,,"x",,,
"Description","status",,,"x",,,,,,,,
"Subject","[free key, best practice to use ISO keyword types, see `geometa::ISOKeywordType$values()` ]","x","x","x",,,,"x",,,,
"Creator","owner",,,"x",,,,,,"x","x",
"Creator","metadata",,,"x",,,,,,"x",,
"Creator","pointOfContact",,,"x",,,,,,"x",,
"Creator","publisher",,,"x",,,,,,"x","x",
"Creator","processor",,,"x",,,,,,,,
"Date","publication",,,"x",,,,,"x","x",,
"Date","creation",,,"x",,,,,,,"x",
"Date","edition",,,"x",,,,,,,,
"Date","embargo",,,,,,,,"x",,,
"Type","generic",,,"x",,,,,"x",,"x",
"Type","zenodoUploadType",,,,,,,,"x",,,
"Type","zenodoPublicationType",,,,,,,,"x",,,
"Type","zenodoImageType",,,,,,,,"x",,,
"Language",,,,"x",,,,,,"x",,
"SpatialCoverage","ewkt",,,"x",,,,"x",,,,
"SpatialCoverage","wkt",,,"x",,,,"x",,,,
"SpatialCoverage","srid",,,"x",,,,"x",,,,
"TemporalCoverage",,,,"x",,,,,,,,
"Relation","thumbnail","x",,"x",,,,,,"x",,
"Relation","resource","x",,"x",,,,,,,,
"Relation","parent",,,"x",,,,,,"x",,
"Relation","http","x",,"x",,,,,,"x",,
"Relation","wms",,,"x",,,,,,"x",,
"Relation","wfs",,,"x",,,,,,"x",,
"Relation","wcs",,,"x",,,,,,,,
"Rights","use","x","x","x",,,,,,,,
"Rights","useLimitation","x","x","x",,,,,,,,
"Rights","useConstraint",,,"x",,,,,,"x","x",
"Rights","accessConstraint",,,"x",,,,,,"x",,
"Rights","otherConstraint","x","x","x",,,,,,"x",,
"Rights","license","x","x","x",,,,,"x","x",,"x"
"Rights","accessRight",,,,,,,,"x",,,
"Rights","accessConditions",,,,,,,,"x",,,
"Provenance","statement","x","x","x",,,,,,,,
"Provenance","process","x","x","x",,,,,,,,
"Format","ressource",,,"x",,,,,,,,
"Format","distribution",,,"x",,,,,,,,
"Data",,,,,,,,,,,,
